,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
0,2025-02-11 15:30:00+00:00,NVDA,133.94000244140625,134.3800048828125,133.64999389648438,133.9698944091797,18659627.0,1.0,2.61134537900125,136.74637877893977,125.40927383946844,60.335347039352655,109.19990847461055,23.502511769124037,128.93014424641927,124.61577733357747
1,2025-02-11 16:30:00+00:00,NVDA,133.97000122070312,134.08999633789062,131.02000427246094,132.7100067138672,30097141.0,1.0,2.416788902830632,136.84102468881966,125.7746285399401,57.818691062635615,73.88627426757994,1.7904538031682546,129.2768112182617,124.77511075337728
2,2025-02-11 17:30:00+00:00,NVDA,132.72000122070312,132.8699951171875,131.91000366210938,132.83230590820312,14579500.0,1.0,2.246572922440805,136.86371311496407,126.26569057155939,57.99463399615836,66.22717381039531,1.7904538031682606,129.597021484375,124.9254825592041
3,2025-02-11 18:30:00+00:00,NVDA,132.83999633789062,133.89999389648438,132.80999755859375,133.03500366210938,17292595.0,1.0,2.103780474612904,136.88858871680364,126.73181533593075,58.292904508267995,74.85234566093712,8.953511766916405,129.897021484375,125.14989929199218
4,2025-02-11 19:30:00+00:00,NVDA,133.02999877929688,133.74000549316406,132.97999572753906,133.45140075683594,13156103.0,1.0,2.0011482056704892,136.9537987089574,127.14324566360115,58.91290635038658,71.83166795223154,8.953511766916403,130.2374048868815,125.3898442586263
5,2025-02-11 20:30:00+00:00,NVDA,133.4550018310547,133.50990295410156,132.41000366210938,132.8699951171875,13494512.0,1.0,1.8515532635280465,136.9521462252173,127.52089759802486,57.67450416631663,56.853520946741035,4.149950639368152,130.55557149251302,125.61617749532064
6,2025-02-12 14:30:00+00:00,NVDA,130.00999450683594,132.24000549316406,129.0800018310547,131.32020568847656,53129779.0,2.0,1.5896190010004432,136.80696420133484,127.92810049593078,54.51455261407694,5.786074485511135,18.335222256066118,130.7849116007487,125.8135976155599
7,2025-02-12 15:30:00+00:00,NVDA,131.3300018310547,132.0,130.36000061035156,130.61990356445312,19227032.0,2.0,1.3104199762945825,136.5728935720418,128.40066142063395,53.153226446928706,3.5557267690813132,18.335222256066118,130.97374165852864,125.9663459777832
8,2025-02-12 16:30:00+00:00,NVDA,130.61000061035156,132.0,130.61000061035156,131.5749969482422,17020004.0,2.0,1.1529305262855019,136.4258513147231,128.77970288449563,54.74754654338661,10.211810746566504,18.335222256066107,131.15218811035157,126.10234591166179
9,2025-02-12 17:30:00+00:00,NVDA,131.5749969482422,131.6199951171875,130.82119750976562,130.97500610351562,14244469.0,2.0,0.968540029106066,136.04302507557972,129.44702924570933,53.56291822787366,-1.1725934022328268,18.335222256066103,131.2893549601237,126.20342928568522
10,2025-02-12 18:30:00+00:00,NVDA,130.97999572753906,131.1156005859375,130.19000244140625,130.6898956298828,13621244.0,2.0,0.790293191207212,135.78160494627343,129.88258877931253,52.99917882239576,-19.186144295228427,22.477496610057454,131.38784154256186,126.27849426269532
11,2025-02-12 19:30:00+00:00,NVDA,130.68499755859375,131.7050018310547,130.58999633789062,131.52499389648438,12791678.0,2.0,0.7082524455600208,135.5931163017075,130.23757675249172,54.45173737031181,-3.9516352085263504,16.57519531433296,131.5016746520996,126.35807749430339
12,2025-02-12 20:30:00+00:00,NVDA,131.50999450683594,131.61000061035156,130.97000122070312,131.07989501953125,11269249.0,2.0,0.6003977920275076,135.4493300641214,130.04835212582003,53.53942394095809,-9.85892366805566,16.575195314332962,131.61451110839843,126.45424245198568
13,2025-02-13 14:30:00+00:00,NVDA,131.55499267578125,134.9499969482422,131.1699981689453,134.5500030517578,54411865.0,3.0,0.7858718775340492,135.60481303236043,130.0003688524052,59.07015095862931,66.04524440923895,11.150497547937931,131.82867787679035,126.62724253336589
14,2025-02-13 15:30:00+00:00,NVDA,134.5500030517578,136.5,134.54660034179688,135.71499633789062,36777123.0,3.0,1.0151644644738838,135.93509996289546,129.83868085985844,60.69512970232759,130.2932206343192,20.527101397667852,132.0630111694336,126.83899243672688
15,2025-02-13 16:30:00+00:00,NVDA,135.7100067138672,135.97999572753906,134.6300048828125,135.00999450683594,19354752.0,3.0,1.1270013655594653,136.0509444556884,129.7908356346436,59.22319199190274,110.16549285465196,20.527101397667842,132.25967763264973,127.08732732137044
16,2025-02-13 17:30:00+00:00,NVDA,135.0050048828125,135.57000732421875,133.4207000732422,134.52499389648438,18628170.0,3.0,1.1630900414752716,136.05251879103315,129.79026074998245,58.218411404473464,80.97978025289119,10.162448410142584,132.45384419759114,127.32941055297852
17,2025-02-13 18:30:00+00:00,NVDA,134.4949951171875,135.2899932861328,133.8300018310547,135.12030029296875,17283443.0,3.0,1.2255988870949466,136.15777140815717,129.74510792533894,59.099519825687636,87.4274579159666,10.162448410142595,132.68335418701173,127.65208218892415
18,2025-02-13 19:30:00+00:00,NVDA,135.125,135.5500030517578,134.97000122070312,135.36129760742188,15429824.0,3.0,1.279830972000127,136.42060357752263,129.66740606603207,59.45757424999181,105.56778688082088,12.021233559721486,132.88689727783202,127.96582043965658
19,2025-02-13 20:30:00+00:00,NVDA,135.36000061035156,135.38999938964844,134.72999572753906,135.25,15333903.0,3.0,1.2988570872511502,136.60741035832197,129.61109855281083,59.209939188209695,96.37643797720376,9.779986778166872,133.12423044840494,128.28848711649576
20,2025-02-14 14:30:00+00:00,NVDA,136.8800048828125,138.1699981689453,135.5,138.00010681152344,57840894.0,4.0,1.5183435375864178,137.42732482887402,129.1942053224932,63.13467154574676,186.44959252798083,27.692608087515424,133.4259506225586,128.65615717569986
21,2025-02-14 15:30:00+00:00,NVDA,138.00999450683594,138.30999755859375,136.24000549316406,136.5800018310547,28584822.0,4.0,1.5597180681810983,137.85886216504707,129.14966749803887,60.048284121742945,170.45928539131643,28.457265716031756,133.6499506632487,128.97174390157065
22,2025-02-14 16:30:00+00:00,NVDA,136.58999633789062,137.0500030517578,136.00999450683594,136.74009704589844,17594915.0,4.0,1.5871305743247888,138.2725148302445,129.126793946611,60.27476427787691,135.63129456293305,26.1149944665434,133.72762044270834,129.29291381835938
23,2025-02-14 17:30:00+00:00,NVDA,136.75,137.74000549316406,136.55999755859375,137.3376007080078,13675504.0,4.0,1.6381847607386817,138.75311313265183,129.0764553487935,61.12559651062,148.15553245737163,30.19650946895556,133.85637359619142,129.637540435791
24,2025-02-14 18:30:00+00:00,NVDA,137.3300018310547,137.99000549316406,137.0800018310547,137.82000732421875,13748369.0,4.0,1.6979982863078646,139.2687785493433,128.9976505888403,61.808779323186904,148.8291613640736,31.658691537895262,133.9827402750651,129.93570721944172
25,2025-02-14 19:30:00+00:00,NVDA,137.81500244140625,138.47999572753906,137.64999389648438,138.36509704589844,16155253.0,4.0,1.7689932680551976,139.8384854165686,128.97745391448606,62.57752674937943,152.98742737000978,34.53188748758229,134.11724344889322,130.23995882670084
26,2025-02-14 20:30:00+00:00,NVDA,138.3699951171875,139.1999969482422,138.35000610351562,138.86000061035156,24516052.0,4.0,1.8439361361833733,140.35789682215986,129.21202200108232,63.271902292292566,157.62939068255622,38.58742802074547,134.26207682291667,130.5894588470459
27,2025-02-18 14:30:00+00:00,NVDA,141.25,143.44000244140625,140.3000030517578,140.66000366210938,75623001.0,1.0,2.02522852831936,141.08445976136653,129.48946907164128,65.66868304818928,213.64662545313905,55.816900695433816,134.46676686604818,130.94895718892414
28,2025-02-18 15:30:00+00:00,NVDA,140.6649932861328,141.22000122070312,138.97999572753906,141.19500732421875,34088399.0,1.0,2.186865554710181,141.85766394838808,129.67826592221738,66.34398703000303,162.61806847535848,42.51121221354108,134.72293395996093,131.31370735168457
29,2025-02-18 16:30:00+00:00,NVDA,141.19000244140625,141.19000244140625,139.8549041748047,139.96499633789062,15582760.0,1.0,2.1904621712955077,142.142481592771,130.29244730127198,63.3789548388556,143.1914050122349,42.51121221354108,134.92360026041666,131.6720406850179
30,2025-02-18 17:30:00+00:00,NVDA,139.96499633789062,140.6999969482422,139.9499969482422,140.15139770507812,12499776.0,1.0,2.183187126158856,142.25733011470814,131.12374898685434,63.63374915467199,128.2752853830024,42.511212213541086,135.12965037027996,132.0298973083496
31,2025-02-18 18:30:00+00:00,NVDA,140.15499877929688,140.39999389648438,139.0919952392578,139.5749969482422,16587058.0,1.0,2.106626991946257,142.23513842976385,131.9509409769744,62.248316822127734,105.39278263511716,33.46253572592402,135.35848337809244,132.3176472981771
32,2025-02-18 19:30:00+00:00,NVDA,139.5675048828125,140.16990661621094,139.42999267578125,139.54989624023438,12892226.0,1.0,2.020634499922153,141.91478799827368,133.1182915305349,62.187323209573044,97.81337958362847,33.46253572592402,135.58240305582683,132.5897122701009
33,2025-02-18 20:30:00+00:00,NVDA,139.52999877929688,139.72000122070312,137.9250030517578,139.41000366210938,22832152.0,1.0,1.9190747691704928,142.001949138178,133.51713045166574,61.83798664559548,75.72194522370775,18.39500295866996,135.79490305582684,132.8459622701009
34,2025-02-19 14:30:00+00:00,NVDA,139.50999450683594,140.0,137.22000122070312,139.3300018310547,43638802.0,2.0,1.8112534691621818,142.12355134438934,133.7570287947708,61.63316062373742,67.06529521793749,12.05990330165783,135.99085642496746,133.11413065592447
35,2025-02-19 15:30:00+00:00,NVDA,139.3350067138672,140.5,139.33189392089844,139.94830322265625,26073700.0,2.0,1.7554602144211913,142.2225648993316,134.15184611141058,62.62298458403701,85.66737287746284,15.488218852123584,136.22680002848307,133.39118576049805
36,2025-02-19 16:30:00+00:00,NVDA,139.94000244140625,140.11000061035156,139.49000549316406,139.81500244140625,13424823.0,2.0,1.6811086252859866,142.15627822297907,134.7471336422553,62.26472342266236,78.66162297114421,15.488218852123575,136.50995992024738,133.64743576049804
37,2025-02-19 17:30:00+00:00,NVDA,139.81500244140625,141.36000061035156,139.74000549316406,140.639892578125,19599460.0,2.0,1.6695012244734357,142.20255525647912,135.25281583727087,63.597874543876095,92.40745668122386,23.956992674219148,136.84395955403645,133.90885060628256
38,2025-02-19 18:30:00+00:00,NVDA,140.63999938964844,140.85000610351562,140.1199951171875,140.44509887695312,13213960.0,2.0,1.625842353378971,142.15012621975643,135.81362500094667,63.0536922299862,86.0558291987556,23.956992674219144,137.13962961832684,134.1459088643392
39,2025-02-19 19:30:00+00:00,NVDA,140.44000244140625,140.84500122070312,139.02000427246094,139.31939697265625,20162981.0,2.0,1.4833089850462216,141.82267393788908,136.5480169800797,59.98524938543556,63.71839463602907,12.609859657031139,137.41777598063152,134.35356547037762
40,2025-02-19 20:30:00+00:00,NVDA,139.32000732421875,139.86000061035156,138.77239990234375,139.24000549316406,14622733.0,2.0,1.3484005130875971,141.82497544880272,136.66970533733007,59.77302927648113,48.156210888813895,10.182901710337775,137.7027796427409,134.54531059265136
41,2025-02-20 14:30:00+00:00,NVDA,140.1300048828125,140.52999877929688,136.79010009765625,138.62060546875,45160191.0,3.0,1.177925776550353,141.62648140753194,137.0722597423704,58.113668070335535,24.666295010420047,6.9748687654038894,137.93930002848307,134.72048734029133
42,2025-02-20 15:30:00+00:00,NVDA,138.61000061035156,139.07000732421875,137.11000061035156,138.3000030517578,20769192.0,3.0,1.0053641716223751,141.4168677327733,137.43786401771496,57.262481695605466,2.0402020616658985,6.9748687654038894,138.17997029622396,134.8972407023112
43,2025-02-20 16:30:00+00:00,NVDA,138.3000030517578,139.97000122070312,138.22999572753906,139.5800018310547,17027606.0,3.0,0.9608173561768467,141.26884966813617,137.8101221946568,59.70036814571785,38.14607284718097,1.0213691644981364,138.3476369222005,135.08815739949543
44,2025-02-20 17:30:00+00:00,NVDA,139.560302734375,139.839599609375,139.08999633789062,139.49000549316406,11187948.0,3.0,0.9077873244584396,141.1525001676634,138.0934715120241,59.45369517461592,43.42598229886609,1.0213691644981342,138.47347056070964,135.26824086507162
45,2025-02-20 18:30:00+00:00,NVDA,139.49000549316406,140.0,139.38499450683594,139.80490112304688,10655696.0,3.0,0.8810143034223472,141.1061624828425,138.28378960455981,60.0511619510125,51.10533519799367,2.5055172445869753,138.63330078125,135.44648920694988
46,2025-02-20 19:30:00+00:00,NVDA,139.7899932861328,140.32000732421875,139.3800048828125,139.89999389648438,14152452.0,3.0,0.8575839890566215,141.10422859004032,138.38972282597533,60.23421466838586,54.4904371617784,5.526606127057347,138.81246744791667,135.6331558227539
47,2025-02-20 20:30:00+00:00,NVDA,139.88999938964844,140.1999969482422,139.69000244140625,140.1199951171875,10091197.0,3.0,0.8470038231674266,141.02107490118047,138.418875660343,60.66558036745511,58.47156524944681,5.52660612705735,138.9791239420573,135.83123906453451
48,2025-02-21 14:30:00+00:00,NVDA,140.0,141.4600067138672,138.9499969482422,139.22999572753906,48808452.0,4.0,0.7580649518786515,140.73739140840297,138.5060579934525,58.03115944196715,48.42782505880537,17.086412373892703,139.1080805460612,135.99748891194662
49,2025-02-21 15:30:00+00:00,NVDA,139.22999572753906,139.72000122070312,138.5500030517578,139.19920349121094,23381184.0,4.0,0.6772882224509829,140.7020573110018,138.4648128061857,57.9411051606703,-4.200071246725978,12.418507447544162,139.2397206624349,136.1819755554199
50,2025-02-21 16:30:00+00:00,NVDA,139.19000244140625,139.8000030517578,138.3699951171875,138.99110412597656,15825238.0,4.0,0.5896827076105922,140.6403629166016,138.41047784267573,57.31923986584905,-17.147435585910454,10.303046603920087,139.27275390625,136.3493522644043
51,2025-02-21 17:30:00+00:00,NVDA,139.0,139.05999755859375,136.05999755859375,137.1699981689453,29842368.0,4.0,0.36905246770055555,140.93804287925133,137.87229800209633,52.243178606412954,-145.53767884908007,12.328290722903082,139.29242045084635,136.47118555704753
52,2025-02-21 18:30:00+00:00,NVDA,137.1699981689453,138.06500244140625,135.34500122070312,135.39669799804688,24903198.0,4.0,0.05052844880819407,141.552595422366,136.84242563476292,47.964436810528454,-232.1435154801254,17.901603027812175,139.24764048258464,136.48763046264648
53,2025-02-21 19:30:00+00:00,NVDA,135.3800048828125,136.25999450683594,134.5800018310547,135.10000610351562,30385659.0,4.0,-0.22327095870605262,141.96127595408203,136.00274534718753,47.29402836462108,-277.013554826225,23.466133531462756,139.17305399576824,136.51471379597982
54,2025-02-21 20:30:00+00:00,NVDA,135.10000610351562,135.1999969482422,134.0399932861328,134.27000427246094,25630708.0,4.0,-0.5014527379115634,142.36979815967135,135.0882233857388,45.45536630356354,-287.85195155804445,27.18995122757525,139.05472056070963,136.51873041788738
55,2025-02-24 14:30:00+00:00,NVDA,136.7550048828125,138.58999633789062,131.92999267578125,132.92999267578125,76292889.0,0.0,-0.8205823761933289,142.79437930967816,133.96181118104448,42.683882851187,-244.3737277857951,4.116906432809255,138.87355041503906,136.49539693196616
56,2025-02-24 15:30:00+00:00,NVDA,132.9199981689453,134.2899932861328,130.61000061035156,134.0399932861328,37651734.0,0.0,-0.9727142962299808,142.85167113709818,133.32701843809716,45.52981097836725,-257.6408591076158,5.558817946933164,138.71288350423177,136.48748016357422
57,2025-02-24 16:30:00+00:00,NVDA,134.0399932861328,134.99000549316406,133.49000549316406,134.60000610351562,26471760.0,0.0,-1.0361475211258266,142.63394454132,132.9407563864144,46.90572985161486,-168.166432372358,0.27609730898369195,138.510883585612,136.48882522583008
58,2025-02-24 17:30:00+00:00,NVDA,134.60000610351562,134.88999938964844,134.19000244140625,134.6199951171875,13394332.0,0.0,-1.0724434025476057,142.37023592984096,132.62195462191684,46.95520571364183,-139.5870509134805,0.2760973089836964,138.29171651204427,136.5073252360026
59,2025-02-24 18:30:00+00:00,NVDA,134.6300048828125,134.875,132.66000366210938,132.72000122070312,15517929.0,0.0,-1.2402252341212545,142.40074643019526,131.93150454636722,43.01391238423746,-157.8665056168908,11.355759347206776,138.0502166748047,136.48690846761068
60,2025-02-24 19:30:00+00:00,NVDA,132.71009826660156,133.14999389648438,131.9199981689453,132.57000732421875,18193639.0,0.0,-1.369509940240448,142.35301549838374,131.3122356612842,42.72106475188088,-162.10265780561141,16.171116291598825,137.79750366210936,136.46357701619465
61,2025-02-24 20:30:00+00:00,NVDA,132.5800018310547,133.0800018310547,130.0897979736328,130.10000610351562,23873374.0,0.0,-1.6522315601877722,142.61789448927146,130.19529673387308,38.281242039192925,-178.046883384079,26.698451676034384,137.48167063395184,136.42007700602213
62,2025-02-25 14:30:00+00:00,NVDA,129.9600067138672,130.1999969482422,124.44000244140625,125.33999633789062,85363681.0,1.0,-2.234624131932094,143.62247203981167,127.89471851194615,31.71117467033612,-247.03019774211646,48.174910242506655,137.0080073038737,136.29520517985026
63,2025-02-25 15:30:00+00:00,NVDA,125.3499984741211,127.33999633789062,125.05000305175781,126.19000244140625,38552542.0,1.0,-2.5976420516002463,143.81573770577214,126.36245290702081,33.809706528436124,-218.0337807572908,48.174910242506655,136.5673405965169,136.18112182617188
64,2025-02-25 16:30:00+00:00,NVDA,126.19999694824219,128.5399932861328,125.75,128.52499389648438,26597121.0,1.0,-2.666187917583585,143.47853203867373,125.60315741445129,39.12572222184116,-166.41354681370152,38.33784971301994,136.2071736653646,136.09901504516603
65,2025-02-25 17:30:00+00:00,NVDA,128.52870178222656,129.88999938964844,128.30999755859375,128.3699951171875,26234066.0,1.0,-2.7018726107328632,142.95179565977264,124.98640319276643,38.911121128182415,-129.13921982510027,28.109811337319986,135.82123006184895,136.024015045166
66,2025-02-25 18:30:00+00:00,NVDA,128.3800048828125,129.0,127.04000091552734,127.2699966430664,22835671.0,1.0,-2.786789298620363,142.34050643407957,124.33469269311772,37.40491204203142,-135.2109917322836,33.084955142005526,135.4030632019043,135.95651156107584
67,2025-02-25 19:30:00+00:00,NVDA,127.26000213623047,129.3800048828125,127.18000030517578,128.81500244140625,23200458.0,1.0,-2.6983128587943384,141.39376060785213,124.150939251767,40.73801697629375,-113.93060394425652,30.202869572791652,135.008900197347,135.92642987569172
68,2025-02-25 20:30:00+00:00,NVDA,128.82000732421875,128.8800048828125,126.19000244140625,126.62999725341797,25422556.0,1.0,-2.772546114852304,140.61708942395498,123.66761058825207,37.79376794839467,-124.43609752277186,34.17287906855871,134.54839680989582,135.84401321411133
69,2025-02-26 14:30:00+00:00,NVDA,129.98500061035156,131.60980224609375,129.0500030517578,130.4499969482422,61026640.0,2.0,-2.494380785796608,139.52373581751706,123.8860435403931,44.98480351025353,-67.59484463547334,14.908083399394947,134.25275014241535,135.83526306152345
70,2025-02-26 15:30:00+00:00,NVDA,130.47000122070312,133.72999572753906,130.4499969482422,132.4149932861328,39297221.0,2.0,-2.0912671501999114,138.419427398645,124.33274087528079,48.172932265188386,-33.653476076003244,2.6690280277476557,134.02524973551434,135.8640146891276
71,2025-02-26 16:30:00+00:00,NVDA,132.4149932861328,133.0,131.72000122070312,132.55679321289062,24467999.0,2.0,-1.7402935993762298,137.67312682273226,124.61772095558807,48.396172574806556,-26.8087606310617,2.6690280277476512,133.823122660319,135.88121134440104
72,2025-02-26 17:30:00+00:00,NVDA,132.57989501953125,132.74000549316406,130.35000610351562,130.3751983642578,25366254.0,2.0,-1.6195122742699652,137.11250474221103,124.6761930727304,45.29124424679524,-45.25943838358411,9.765475144751049,133.558962504069,135.86946640014648
73,2025-02-26 18:30:00+00:00,NVDA,130.36000061035156,131.1199951171875,128.49000549316406,129.88999938964844,45619369.0,2.0,-1.5451323819274307,136.53879567586185,124.72890146769285,44.63243426781784,-64.12781518360366,18.399989005675646,133.2359624226888,135.79179967244465
